Contenedor;Fecha;Muestra ;B ppal;principal;Lateral 1;Lateral 2;Lateral 3;Lateral 4;Lateral 5;Lateral 6;Lateral 7;Lateral 8;Lateral 9;Lateral 10;Lateral 11;Lateral 12;Lateral 13;Lateral 14;Lateral 15;Lateral 16;Lateral 17;Lateral 18;Promedio;Temperatura;Promedio_2
C1;20-01-2020;34H3;B 5 ;58;;;;;;;;;;;;;;;;;;;58;24.65;58
C1;20-04-2020;34H3;B 5 ;44;10;17;12;8;17;12;12;;;;;;;;;;;;16,5;24.21;27
C1;27-04-2020;34H3;B 5 ;44;10;17;12;8;17;12;12;;;;;;;;;;;;16,5;23.91;27
C1;04-05-2020;34H3;B 5 ;45;11;18;14;10;17;12;13;;;;;;;;;;;;17,5;24.45;28
C1;23-12-2019;36H3;B 1;69;23;8;2;14;23;;;;;;;;;;;;;;23,2;25.78;46
C1;06-01-2020;36H3;B 1;70;23;12;2;19;23;;;;;;;;;;;;;;24,8;23.79;46.5
C1;13-01-2020;36H3;B 1;70;23;12;2;19;23;;;;;;;;;;;;;;24,8;25.78;46.5
C1;20-01-2020;36H3;B 2;56;12;16;13;15;19;8;;;;;;;;;;;;;19,9;25.32;34
C1;20-04-2020;36H3;B 2;38;12;15;poda limpieza ;12;13;;;;;;;;;;;;;;18;24.95;25
C1;27-04-2020;36H3;B 2;38;13;15;poda limpieza ;12;13;;;;;;;;;;;;;;18,2;24.78;25.5
C1;04-05-2020;36H3;B 2;38;14;16;poda limpieza ;13;13;;;;;;;;;;;;;;18,8;25.29;26
C1;23-12-2019;36H3;B 3;34;8;12;12;12;11;;;;;;;;;;;;;;14,8;25.78;21
C1;06-01-2020;36H3;B 3;36;8;14;13;12;11;;;;;;;;;;;;;;15,7;23.79;22
C1;13-01-2020;36H3;B 3;36;8;14;13;12;11;;;;;;;;;;;;;;15,7;25.78;22
C1;20-01-2020;36H3;B 3;78;18;19;9;5;8;11;17;23;14;;;;;;;;;;20,2;25.32;48
C1;20-01-2020;36H3;B 4;77;14;26;26;7;19;4;21;17;13;21;8;;;;;;;;21,1;25.32;45.5
C1;20-01-2020;36H3;B 6;53;7;19;14;13;13;12;8;9;;;;;;;;;;;16,4;25.32;30
C1;20-04-2020;36H3;B 6;73;25;16;6;27;27;;;;;;;;;;;;;;29;24.95;49
C1;27-04-2020;36H3;B 6;74;27;17;8;27;28;;;;;;;;;;;;;;30,2;24.78;50.5
C1;04-05-2020;36H3;B 6;74;27;18;9;27;28;;;;;;;;;;;;;;30,5;25.29;50.5
C1;20-01-2020;36H3;B 7;70;7;10;9;8;8;21;21;36;21;6;10;;;;;;;;18,9;25.32;38.5
C1;20-04-2020;36H3;B 7;47;19;14;poda limpieza ;;;;;;;;;;;;;;;;26,7;24.95;33
C1;27-04-2020;36H3;B 7;48;21;16;poda limpieza ;;;;;;;;;;;;;;;;28,3;24.78;34.5
C1;04-05-2020;36H3;B 7;48;22;16;poda limpieza ;;;;;;;;;;;;;;;;28,7;25.29;35
C1;23-12-2019;36H3;B 8;43;13;11;9;;;;;;;;;;;;;;;;19;25.78;28
C1;06-01-2020;36H3;B 8;43;13;11;9;;;;;;;;;;;;;;;;19;23.79;28
C1;13-01-2020;36H3;B 8;43;13;11;9;;;;;;;;;;;;;;;;19;25.78;28
C1;20-01-2020;36H3;B 8;65;33;13;16;14;10;18;12;19;7;;;;;;;;;;20,7;25.32;49
C1;23-12-2019;6H2;B 1;57;23;16;;;;;;;;;;;;;;;;;32;25.75;40
C1;06-01-2020;6H2;B 1;57;24;16;;;;;;;;;;;;;;;;;32,3;24.51;40.5
C1;13-01-2020;6H2;B 1;57;24;16;;;;;;;;;;;;;;;;;32,3;26.22;40.5
C1;20-04-2020;6H2;B 10;71;36;17;18;36;quebrado ;12;;;;;;;;;;;;;31,7;24.99;53.5
C1;27-04-2020;6H2;B 10;72;36;18;18;36;quebrado ;14;;;;;;;;;;;;;32,3;25.06;54
C1;04-05-2020;6H2;B 10;73;37;19;18;36;quebrado ;15;;;;;;;;;;;;;33;25.37;55
C1;23-12-2019;6H2;B 2;66;29;11;9;29;4;4;;;;;;;;;;;;;21,7;25.75;47.5
C1;06-01-2020;6H2;B 2;67;30;11;11;31;5;5;;;;;;;;;;;;;22,9;24.51;48.5
C1;13-01-2020;6H2;B 2;67;30;11;11;31;5;5;;;;;;;;;;;;;22,9;26.22;48.5
C1;20-01-2020;6H2;B 2;44;28;17;;;;;;;;;;;;;;;;;29,7;25.08;36
C1;20-04-2020;6H2;B 2;47;28;22;;;;;;;;;;;;;;;;;32,3;24.99;37.5
C1;27-04-2020;6H2;B 2;47;29;22;;;;;;;;;;;;;;;;;32,7;25.06;38
C1;04-05-2020;6H2;B 2;47;29;23;;;;;;;;;;;;;;;;;33;25.37;38
C1;20-01-2020;6H2;B 5 ;73;5;8;21;9;15;18;24;;;;;;;;;;;;21,6;25.08;39
C1;20-04-2020;6H2;B 5 ;74;10;12;26;13;18;18;29;;;;;;;;;;;;25;24.99;42
C1;27-04-2020;6H2;B 5 ;75;13;13;27;13;18;20;30;;;;;;;;;;;;26,1;25.06;44
C1;04-05-2020;6H2;B 5 ;76;14;14;27;14;19;21;30;;;;;;;;;;;;26,9;25.37;45
C1;23-12-2019;6H2;B 7;70;5;7;20;9;13;17;20;;;;;;;;;;;;20,1;25.75;37.5
C1;06-01-2020;6H2;B 7;73;5;8;21;9;15;18;24;;;;;;;;;;;;21,6;24.51;39
C1;13-01-2020;6H2;B 7;73;5;8;21;9;15;18;24;;;;;;;;;;;;21,6;26.22;39
C1;20-01-2020;6H2;B 7;46;3;11;7;2;;;;;;;;;;;;;;;13,8;25.08;24.5
C1;20-04-2020;6H2;B 9;58;29;21;;;;;;;;;;;;;;;;;36;24.99;43.5
C1;27-04-2020;6H2;B 9;59;29;22;;;;;;;;;;;;;;;;;36,7;25.06;44
C1;04-05-2020;6H2;B 9;60;30;23;;;;;;;;;;;;;;;;;37,7;25.37;45
C1;23-12-2019;8H2 ;B 1;49;21;21;17;12;13;15;6;10;;;;;;;;;;;18,2;25.27;35
C1;06-01-2020;8H2 ;B 1;50;22;21;17;13;15;15;8;10;;;;;;;;;;;19;23.67;36
C1;13-01-2020;8H2 ;B 1;50;22;21;17;13;15;15;8;10;;;;;;;;;;;19;25.36;36
C1;20-01-2020;8H2 ;B 1;50;22;21;17;13;15;15;8;10;;;;;;;;;;;19;24.58;36
C1;20-04-2020;8H2 ;B 1;53;27;27;19;17;19;18;12;14;;;;;;;;;;;22,9;24.90;40
C1;27-04-2020;8H2 ;B 1;56;28;27;21;17;20;18;14;16;;;;;;;;;;;24,1;25.01;42
C1;04-05-2020;8H2 ;B 1;58;29;26;21;17;22;18;15;17;;;;;;;;;;;24,8;25.33;43.5
C1;06-01-2020;8H2 ;B 10;54;6;6;11;13;8;;;;;;;;;;;;;;16,3;23.67;30
C1;20-01-2020;8H2 ;B 10;67;30;11;11;31;5;5;;;;;;;;;;;;;22,9;24.58;48.5
C1;23-12-2019;8H2 ;B 2;60;13;9;9;13;;;;;;;;;;;;;;;20,8;25.27;36.5
C1;06-01-2020;8H2 ;B 2;62;15;10;11;14;;;;;;;;;;;;;;;22,4;23.67;38.5
C1;13-01-2020;8H2 ;B 2;62;15;10;11;14;;;;;;;;;;;;;;;22,4;25.36;38.5
C1;20-01-2020;8H2 ;B 2;62;15;10;11;14;;;;;;;;;;;;;;;22,4;24.58;38.5
C1;20-04-2020;8H2 ;B 2;63;17;12;12;Limpieza poda;;;;;;;;;;;;;;;26;24.90;40
C1;27-04-2020;8H2 ;B 2;64;17;12;13;Limpieza poda;;;;;;;;;;;;;;;26,5;25.01;40.5
C1;04-05-2020;8H2 ;B 2;64;18;14;14;Limpieza poda;;;;;;;;;;;;;;;27,5;25.33;41
C1;23-12-2019;8H2 ;B 3;57;22;28;17;17;12;12;9;10;;;;;;;;;;;20,4;25.27;39.5
C1;06-01-2020;8H2 ;B 3;59;23;28;18;17;12;13;9;10;;;;;;;;;;;21;23.67;41
C1;13-01-2020;8H2 ;B 3;59;23;28;18;17;12;13;9;10;;;;;;;;;;;21;25.36;41
C1;20-01-2020;8H2 ;B 3;59;23;28;18;17;12;13;9;10;;;;;;;;;;;21;24.58;41
C1;20-04-2020;8H2 ;B 3;61;25;28;20;18;13;18;17;19;;;;;;;;;;;24,3;24.90;43
C1;27-04-2020;8H2 ;B 3;62;26;28;20;19;13;18;18;20;;;;;;;;;;;24,9;25.01;44
C1;04-05-2020;8H2 ;B 3;64;27;28;20;19;14;18;18;20;;;;;;;;;;;25,3;25.33;45.5
C1;23-12-2019;8H2 ;B 4;77;10;9;7;16;6;29;10;;;;;;;;;;;;20,5;25.27;43.5
C1;06-01-2020;8H2 ;B 4;77;10;9;7;18;6;31;12;;;;;;;;;;;;21,3;23.67;43.5
C1;13-01-2020;8H2 ;B 4;77;10;9;7;18;6;31;12;;;;;;;;;;;;21,3;25.36;43.5
C1;20-01-2020;8H2 ;B 4;77;10;9;7;18;6;31;12;;;;;;;;;;;;21,3;24.58;43.5
C1;20-04-2020;8H2 ;B 4;80;16;13;12;24;17;37;15;;;;;;;;;;;;26,8;24.90;48
C1;27-04-2020;8H2 ;B 4;82;17;14;13;25;19;37;17;;;;;;;;;;;;28;25.01;49.5
C1;04-05-2020;8H2 ;B 4;82;19;15;14;25;19;37;17;;;;;;;;;;;;28,5;25.33;50.5
C1;23-12-2019;8H2 ;B 5 ;55;5;5;16;7;3;6;22;;;;;;;;;;;;14,9;25.27;30
C1;06-01-2020;8H2 ;B 5 ;55;7;6;16;8;5;7;22;;;;;;;;;;;;15,8;23.67;31
C1;13-01-2020;8H2 ;B 5 ;55;7;6;16;8;5;7;22;;;;;;;;;;;;15,8;25.36;31
C1;20-01-2020;8H2 ;B 5 ;55;7;6;16;8;5;7;22;;;;;;;;;;;;15,8;24.58;31
C1;20-04-2020;8H2 ;B 5 ;59;13;10;18;14;8;15;27;;;;;;;;;;;;20,5;24.90;36
C1;27-04-2020;8H2 ;B 5 ;60;13;10;18;14;8;15;27;;;;;;;;;;;;20,6;25.01;36.5
C1;04-05-2020;8H2 ;B 5 ;64;14;11;19;17;10;16;28;;;;;;;;;;;;22,4;25.33;39
C1;23-12-2019;8H2 ;B 7;49;20;22;20;11;;;;;;;;;;;;;;;24,4;25.27;34.5
C1;06-01-2020;8H2 ;B 7;49;21;22;21;12;;;;;;;;;;;;;;;25;23.67;35
C1;13-01-2020;8H2 ;B 7;49;21;22;21;12;;;;;;;;;;;;;;;25;25.36;35
C1;20-01-2020;8H2 ;B 7;49;21;22;21;12;;;;;;;;;;;;;;;25;24.58;35
C1;20-04-2020;8H2 ;B 7;58;27;29;27;22;;;;;;;;;;;;;;;32,6;24.90;42.5
C1;27-04-2020;8H2 ;B 7;59;29;31;29;23;;;;;;;;;;;;;;;34,2;25.01;44
C1;04-05-2020;8H2 ;B 7;60;30;33;31;24;;;;;;;;;;;;;;;35,6;25.33;45
C2;23-12-2019;10H2;B 1;59;19;24;17;13;19;21;13;6;17;13;5;;;;;;;;18,8;24.98;39
C2;06-01-2020;10H2;B 1;60;20;25;17;13;20;21;13;7;17;13;7;;;;;;;;19,4;22.22;40
C2;13-01-2020;10H2;B 1;59;Quebrado ;24;17;14;20;20;21;13;17;13;5;;;;;;;;20,3;24.84;59
C2;20-01-2020;10H2;B 1;59;Quebrado ;25;17;14;21;20;21;13;18;13;6;;;;;;;;20,6;24.49;59
C2;20-04-2020;10H2;B 1;67;Quebrado ;29;19;23;27;29;31;20;21;17;quebrado ;;;;;;;;28,3;23.82;67
C2;27-04-2020;10H2;B 1;67;Quebrado ;29;21;24;27;29;31;22;23;19;quebrado ;;;;;;;;29,2;22.80;67
C2;04-05-2020;10H2;B 1;68;Quebrado ;29;22;25;28;30;31;24;24;20;quebrado ;;;;;;;;30,1;23.16;68
C2;23-12-2019;10H2;B 2;67;15;21;9;21;17;27;23;15;10;20;;;;;;;;;22,3;24.98;41
C2;06-01-2020;10H2;B 2;68;17;21;10;21;17;27;23;17;10;22;;;;;;;;;23;22.22;42.5
C2;13-01-2020;10H2;B 2;67;17;21;16;22;18;28;23;15;12;20;;;;;;;;;23,5;24.84;42
C2;20-01-2020;10H2;B 2;67;17;21;16;22;18;28;23;15;12;20;;;;;;;;;23,5;24.49;42
C2;20-04-2020;10H2;B 2;72;19;28;17;27;19;32;23;19;29;26;;;;;;;;;28,3;23.82;45.5
C2;27-04-2020;10H2;B 2;72;23;28;20;27;20;32;25;19;31;28;;;;;;;;;29,5;22.80;47.5
C2;04-05-2020;10H2;B 2;72;24;28;21;30;21;32;25;20;31;29;;;;;;;;;30,3;23.16;48
C2;20-01-2020;12h2;B 1;52;10;8;12;11;12;6;;;;;;;;;;;;;15,9;22.62;31
C2;20-04-2020;12h2;B 1;63;14;12;16;18;19;13;;;;;;;;;;;;;22,1;24.87;38.5
C2;27-04-2020;12h2;B 1;67;18;13;17;18;19;14;;;;;;;;;;;;;23,7;24.02;42.5
C2;04-05-2020;12h2;B 1;67;19;14;18;18;19;16;;;;;;;;;;;;;24,4;24.20;43
C2;20-01-2020;12h2;B 2;44;18;;;;;;;;;;;;;;;;;;31;22.62;31
C2;20-04-2020;12h2;B 2;52;19;;;;;;;;;;;;;;;;;;35,5;24.87;35.5
C2;27-04-2020;12h2;B 2;55;23;;;;;;;;;;;;;;;;;;39;24.02;39
C2;04-05-2020;12h2;B 2;55;25;;;;;;;;;;;;;;;;;;40;24.20;40
C2;20-01-2020;12h2;B 4;54;12;18;18;14;10;8;;;;;;;;;;;;;19,1;22.62;33
C2;20-04-2020;12h2;B 4;63;17;22;25;18;19;15;;;;;;;;;;;;;25,6;24.87;40
C2;27-04-2020;12h2;B 4;64;18;22;27;18;20;17;;;;;;;;;;;;;26,6;24.02;41
C2;04-05-2020;12h2;B 4;64;18;22;27;18;21;18;;;;;;;;;;;;;26,9;24.20;41
C2;20-01-2020;12h2;B 6;52;17;18;9;8;13;7;14;9;;;;;;;;;;;16,3;22.62;34.5
C2;20-04-2020;12h2;B 6;62;18;23;12;16;16;10;quebrado limpieza;quebrado limpieza ;;;;;;;;;;;22,4;24.87;40
C2;27-04-2020;12h2;B 6;63;19;23;15;17;16;12;quebrado limpieza;quebrado limpieza ;;;;;;;;;;;23,6;24.02;41
C2;04-05-2020;12h2;B 6;63;20;24;15;18;16;12;quebrado limpieza;quebrado limpieza ;;;;;;;;;;;24;24.20;41.5
C2;23-12-2019;14H2;B 1;45;27;29;20;18;22;14;9;;;;;;;;;;;;23;24.15;36
C2;06-01-2020;14H2;B 1;47;27;30;20;18;23;14;11;;;;;;;;;;;;23,8;22.83;37
C2;13-01-2020;14H2;B 1;45;27;29;29;18;22;14;10;;;;;;;;;;;;24,3;24.13;36
C2;20-01-2020;14H2;B 1;45;28;29;29;19;22;14;11;;;;;;;;;;;;24,6;22.51;36.5
C2;20-04-2020;14H2;B 1;57;31;29;36;27;26;18;16;;;;;;;;;;;;30;24.70;44
C2;27-04-2020;14H2;B 1;59;33;29;37;30;26;19;18;;;;;;;;;;;;31,4;24.22;46
C2;04-05-2020;14H2;B 1;59;34;30;37;31;26;19;19;;;;;;;;;;;;31,9;24.41;46.5
C2;23-12-2019;14H2;B 2;56;17;20;18;14;13;13;10;6;12;4;;;;;;;;;16,6;24.15;36.5
C2;06-01-2020;14H2;B 2;57;18;20;19;14;13;13;12;9;12;5;;;;;;;;;17,5;22.83;37.5
C2;13-01-2020;14H2;B 2;57;18;20;18;15;13;12;12;11;20;21;;;;;;;;;19,7;24.13;37.5
C2;20-01-2020;14H2;B 2;57;18;20;19;15;13;12;12;12;21;21;;;;;;;;;20;22.51;37.5
C2;20-04-2020;14H2;B 2;59;20;26;30;20;21;17;16;18;19;21;;;;;;;;;24,3;24.70;39.5
C2;27-04-2020;14H2;B 2;61;23;28;31;22;25;18;19;18;21;24;;;;;;;;;26,4;24.22;42
C2;04-05-2020;14H2;B 2;62;24;28;33;22;25;18;19;18;21;25;;;;;;;;;26,8;24.41;43
C2;23-12-2019;14H2;B 3;73;15;14;15;18;17;7;12;10;;;;;;;;;;;20,1;24.15;44
C2;06-01-2020;14H2;B 3;73;15;17;15;20;17;9;12;10;;;;;;;;;;;20,9;22.83;44
C2;13-01-2020;14H2;B 3;74;16;18;16;19;19;36;27;17;;;;;;;;;;;26,9;24.13;45
C2;20-01-2020;14H2;B 3;75;16;19;16;20;19;37;27;18;;;;;;;;;;;27,4;22.51;45.5
C2;20-04-2020;14H2;B 3;79;18;27;28;26;27;44;31;24;;;;;;;;;;;33,8;24.70;48.5
C2;27-04-2020;14H2;B 3;79;19;29;29;28;30;46;35;27;;;;;;;;;;;35,8;24.22;49
C2;04-05-2020;14H2;B 3;79;21;31;30;29;30;46;35;28;;;;;;;;;;;36,6;24.41;50
C2;23-12-2019;14H2;B 4;52;9;8;5;9;5;12;6;7;;;;;;;;;;;12,6;24.15;30.5
C2;06-01-2020;14H2;B 4;53;11;8;7;10;6;13;7;7;;;;;;;;;;;13,6;22.83;32
C2;13-01-2020;14H2;B 4;56;10;10;6;10;5;14;8;8;;;;;;;;;;;14,1;24.13;33
C2;20-01-2020;14H2;B 4;56;10;10;6;10;6;14;9;9;;;;;;;;;;;14,4;22.51;33
C2;20-04-2020;14H2;B 4;64;17;18;12;19;11;18;14;13;;;;;;;;;;;20,7;24.70;40.5
C2;27-04-2020;14H2;B 4;64;18;18;14;21;12;19;16;16;;;;;;;;;;;22;24.22;41
C2;04-05-2020;14H2;B 4;64;19;19;14;21;13;20;17;17;;;;;;;;;;;22,7;24.41;41.5
C2;23-12-2019;24H3 ;B 1;51;17;8;12;13;7;5;;;;;;;;;;;;;16,1;25.79;34
C2;06-01-2020;24H3 ;B 1;52;17;10;12;13;8;6;;;;;;;;;;;;;16,9;24.34;34.5
C2;13-01-2020;24H3 ;B 1;57;21;8;13;16;10;5;;;;;;;;;;;;;18,6;25.84;39
C2;20-01-2020;24H3 ;B 1;57;22;8;13;17;10;6;;;;;;;;;;;;;19;25.28;39.5
C2;20-04-2020;24H3 ;B 1;2;26;14;19;23;12;quebrado ;;;;;;;;;;;;;16;24.13;14
C2;27-04-2020;24H3 ;B 1;22;26;17;19;23;13;quebrado ;;;;;;;;;;;;;20;23.31;24
C2;04-05-2020;24H3 ;B 1;22;27;18;29;23;14;quebrado ;;;;;;;;;;;;;22,2;23.59;24.5
C2;23-12-2019;24H3 ;B 10;53;19;9;11;13;13;12;5;10;15;15;15;13;16;13;;;;;15,5;25.79;36
C2;06-01-2020;24H3 ;B 10;54;19;11;11;14;13;12;7;10;15;16;15;14;17;14;;;;;16,1;24.34;36.5
C2;13-01-2020;24H3 ;B 10;60;22;13;11;13;17;14;9;12;18;15;19;15;18;13;;;;;17,9;25.84;41
C2;20-01-2020;24H3 ;B 10;60;22;13;11;13;17;14;9;12;18;15;19;15;18;13;;;;;17,9;25.28;41
C2;20-04-2020;24H3 ;B 10;67;27;18;16;18;21;18;15;17;23;20;23;22;21;18;;;;;22,9;24.13;47
C2;27-04-2020;24H3 ;B 10;68;29;19;18;20;22;18;17;18;24;22;23;23;22;18;;;;;24,1;23.31;48.5
C2;04-05-2020;24H3 ;B 10;68;30;19;18;21;23;18;18;18;24;22;23;23;22;18;;;;;24,3;23.59;49
C2;23-12-2019;24H3 ;B 4;63;24;18;12;15;20;10;10;9;12;8;9;17;8;9;6;;;;15,6;25.79;43.5
C2;06-01-2020;24H3 ;B 4;64;24;19;12;15;21;10;11;10;12;10;9;17;9;9;8;;;;16,3;24.34;44
C2;13-01-2020;24H3 ;B 4;64;26;21;12;17;22;15;12;11;13;8;9;20;8;10;8;;;;17,3;25.84;45
C2;20-01-2020;24H3 ;B 4;65;26;21;12;18;22;15;13;11;13;10;9;20;9;10;10;;;;17,8;25.28;45.5
C2;20-04-2020;24H3 ;B 4;69;28;28;17;19;26;21;17;18;19;19;13;27;28;27;14;;;;24,4;24.13;48.5
C2;27-04-2020;24H3 ;B 4;69;29;28;18;20;26;22;18;18;19;21;14;28;28;29;15;;;;25,1;23.31;49
C2;04-05-2020;24H3 ;B 4;69;30;28;19;20;26;23;20;19;20;22;14;28;29;29;15;;;;25,7;23.59;49.5
C2;23-12-2019;24H3 ;B 5 ;56;4;13;8;7;5;6;10;;;;;;;;;;;;13,6;25.79;30
C2;06-01-2020;24H3 ;B 5 ;58;4;14;9;8;5;7;10;;;;;;;;;;;;14,4;24.34;31
C2;13-01-2020;24H3 ;B 5 ;58;22;20;8;14;5;9;10;;;;;;;;;;;;18,3;25.84;40
C2;20-01-2020;24H3 ;B 5 ;58;22;20;8;14;5;9;10;;;;;;;;;;;;18,3;25.28;40
C2;20-04-2020;24H3 ;B 5 ;65;26;25;16;16;8;13;13;;;;;;;;;;;;22,8;24.13;45.5
C2;27-04-2020;24H3 ;B 5 ;65;28;26;18;17;10;16;17;;;;;;;;;;;;24,6;23.31;46.5
C2;04-05-2020;24H3 ;B 5 ;66;30;27;19;18;12;18;19;;;;;;;;;;;;26,1;23.59;48
C2;23-12-2019;24H3 ;B 6;49;19;17;15;13;18;15;;;;;;;;;;;;;20,9;25.79;34
C2;06-01-2020;24H3 ;B 6;49;19;18;15;13;19;15;;;;;;;;;;;;;21,1;24.34;34
C2;13-01-2020;24H3 ;B 6;51;20;18;16;14;18;15;;;;;;;;;;;;;21,7;25.84;35.5
C2;20-01-2020;24H3 ;B 6;51;20;18;16;14;18;15;;;;;;;;;;;;;21,7;25.28;35.5
C2;20-04-2020;24H3 ;B 6;59;25;19;19;17;23;20;;;;;;;;;;;;;26;24.13;42
C2;27-04-2020;24H3 ;B 6;61;26;19;19;18;25;22;;;;;;;;;;;;;27,1;23.31;43.5
C2;04-05-2020;24H3 ;B 6;61;27;20;20;19;26;23;;;;;;;;;;;;;28;23.59;44
C2;23-12-2019;24H3 ;B 7;45;22;24;20;20;26;10;5;;;;;;;;;;;;21,5;25.79;33.5
C2;06-01-2020;24H3 ;B 7;47;22;24;21;20;26;11;7;;;;;;;;;;;;22,3;24.34;34.5
C2;13-01-2020;24H3 ;B 7;48;23;26;20;20;18;12;7;;;;;;;;;;;;21,8;25.84;35.5
C2;20-01-2020;24H3 ;B 7;48;23;26;20;20;18;12;7;;;;;;;;;;;;21,8;25.28;35.5
C2;20-04-2020;24H3 ;B 7;57;26;31;28;27;26;18;14;;;;;;;;;;;;28,4;24.13;41.5
C2;27-04-2020;24H3 ;B 7;57;27;31;29;29;26;19;17;;;;;;;;;;;;29,4;23.31;42
C2;04-05-2020;24H3 ;B 7;58;30;33;29;29;27;20;17;;;;;;;;;;;;30,4;23.59;44
C2;23-12-2019;26H4;B 1;40;27;12;10;7;;;;;;;;;;;;;;;19,2;25.05;33.5
C2;06-01-2020;26H4;B 1;42;28;13;11;8;;;;;;;;;;;;;;;20,4;23.71;35
C2;13-01-2020;26H4;B 1;43;28;14;10;8;;;;;;;;;;;;;;;20,6;24.93;35.5
C2;20-01-2020;26H4;B 1;44;28;14;10;8;;;;;;;;;;;;;;;20,8;24.50;36
C2;20-04-2020;26H4;B 1;50;29;19;18;15;;;;;;;;;;;;;;;26,2;24.80;39.5
C2;27-04-2020;26H4;B 1;50;30;19;20;16;;;;;;;;;;;;;;;27;24.03;40
C2;04-05-2020;26H4;B 1;51;31;20;21;16;;;;;;;;;;;;;;;27,8;24.15;41
C2;23-12-2019;26H4;B 2;51;15;5;18;9;6;10;;;;;;;;;;;;;16,3;25.05;33
C2;06-01-2020;26H4;B 2;52;15;7;19;10;7;11;;;;;;;;;;;;;17,3;23.71;33.5
C2;13-01-2020;26H4;B 2;51;15;5;18;9;6;10;;;;;;;;;;;;;16,3;24.93;33
C2;20-01-2020;26H4;B 2;51;16;6;18;10;7;12;;;;;;;;;;;;;17,1;24.50;33.5
C2;20-04-2020;26H4;B 2;58;19;23;24;26;27;27;;;;;;;;;;;;;29,1;24.80;38.5
C2;27-04-2020;26H4;B 2;58;20;24;26;27;28;29;;;;;;;;;;;;;30,3;24.03;39
C2;04-05-2020;26H4;B 2;58;22;25;28;28;28;30;;;;;;;;;;;;;31,3;24.15;40
C2;23-12-2019;26H4;B 3;55;28;9;11;15;9;9;12;11;;;;;;;;;;;17,7;25.05;41.5
