Contenedor;Fecha;Muestra ;B ppal;principal;Lateral 1;Lateral 2;Lateral 3;Lateral 4;Lateral 5;Lateral 6;Lateral 7;Lateral 8;Lateral 9;Lateral 10;Lateral 11;Lateral 12;Lateral 13;Lateral 14;Lateral 15;Lateral 16;Lateral 17;Lateral 18;Promedio;Temperatura;Promedio_2
C2;06-01-2020;26H4;B 3;55;29;10;12;15;10;11;13;12;;;;;;;;;;;18,6;23.71;42
C2;13-01-2020;26H4;B 3;66;14;29;25;23;23;9;12;11;;;;;;;;;;;23,6;24.93;40
C2;20-01-2020;26H4;B 3;66;15;29;25;23;23;10;12;11;;;;;;;;;;;23,8;24.50;40.5
C2;20-04-2020;26H4;B 3;70;17;32;34;38;26;18;19;20;;;;;;;;;;;30,4;24.80;43.5
C2;27-04-2020;26H4;B 3;72;19;33;37;39;28;19;21;23;;;;;;;;;;;32,3;24.03;45.5
C2;04-05-2020;26H4;B 3;73;20;33;37;39;28;20;22;25;;;;;;;;;;;33;24.15;46.5
C2;23-12-2019;26H4;B 4;;14;27;23;23;22;22;;;;;;;;;;;;;21,8;25.05;14
C2;06-01-2020;26H4;B 4;52;14;28;23;24;22;24;;;;;;;;;;;;;26,7;23.71;33
C2;13-01-2020;26H4;B 4;60;21;27;23;23;22;22;;;;;;;;;;;;;28,3;24.93;40.5
C2;20-01-2020;26H4;B 4;60;22;27;23;23;24;22;;;;;;;;;;;;;28,7;24.50;41
C2;20-04-2020;26H4;B 4;73;28;36;33;29;29;31;;;;;;;;;;;;;37;24.80;50.5
C2;27-04-2020;26H4;B 4;73;29;36;33;29;29;32;;;;;;;;;;;;;37,3;24.03;51
C2;04-05-2020;26H4;B 4;73;29;36;33;29;29;33;;;;;;;;;;;;;37,4;24.15;51
C2;23-12-2019;28H4 ;B 1;59;11;9;13;10;9;5;12;15;14;;;;;;;;;;15,7;25.99;35
C2;06-01-2020;28H4 ;B 1;59;11;9;13;10;9;5;12;15;14;;;;;;;;;;15,7;24.45;35
C2;13-01-2020;28H4 ;B 1;61;13;10;14;10;11;10;18;27;14;;;;;;;;;;18,8;25.71;37
C2;20-01-2020;28H4 ;B 1;61;14;10;14;11;12;10;19;27;16;;;;;;;;;;19,4;25.40;37.5
C2;20-04-2020;28H4 ;B 1;80;19;21;20;18;17;18;28;36;21;;;;;;;;;;27,8;24.33;49.5
C2;27-04-2020;28H4 ;B 1;82;21;22;20;19;19;18;29;38;22;;;;;;;;;;29;23.58;51.5
C2;04-05-2020;28H4 ;B 1;83;22;23;20;20;19;19;29;38;24;;;;;;;;;;29,7;23.92;52.5
C2;23-12-2019;28H4 ;B 2;60;15;12;11;13;10;5;8;18;9;12;;;;;;;;;15,7;25.99;37.5
C2;06-01-2020;28H4 ;B 2;60;15;12;11;13;10;5;8;18;9;12;;;;;;;;;15,7;24.45;37.5
C2;13-01-2020;28H4 ;B 2;60;16;13;11;13;11;15;11;18;9;12;;;;;;;;;17,2;25.71;38
C2;20-01-2020;28H4 ;B 2;62;16;13;11;13;11;16;11;18;10;13;;;;;;;;;17,6;25.40;39
C2;20-04-2020;28H4 ;B 2;66;23;17;17;19;16;24;20;27;18;20;;;;;;;;;24,3;24.33;44.5
C2;27-04-2020;28H4 ;B 2;68;25;18;19;23;18;26;23;28;19;24;;;;;;;;;26,5;23.58;46.5
C2;04-05-2020;28H4 ;B 2;68;25;18;19;23;18;26;23;28;19;24;;;;;;;;;26,5;23.92;46.5
C2;23-12-2019;28H4 ;B 3;45;33;28;16;18;17;18;10;;;;;;;;;;;;23,1;25.99;39
C2;06-01-2020;28H4 ;B 3;45;33;28;16;18;17;18;10;;;;;;;;;;;;23,1;24.45;39
C2;13-01-2020;28H4 ;B 3;48;35;3|1;27;18;18;19;10;;;;;;;;;;;;25;25.71;41.5
C2;20-01-2020;28H4 ;B 3;48;35;3|1;27;18;18;19;12;;;;;;;;;;;;25,3;25.40;41.5
C2;20-04-2020;28H4 ;B 3;56;41;36;30;21;22;23;20;;;;;;;;;;;;31,1;24.33;48.5
C2;27-04-2020;28H4 ;B 3;58;44;38;31;22;25;24;22;;;;;;;;;;;;33;23.58;51
C2;04-05-2020;28H4 ;B 3;58;46;39;33;25;27;26;23;;;;;;;;;;;;34,6;23.92;52
C2;23-12-2019;28H4 ;B 4;39;36;18;27;14;16;20;4;4;;;;;;;;;;;19,8;25.99;37.5
C2;06-01-2020;28H4 ;B 4;39;36;18;27;14;16;20;4;4;;;;;;;;;;;19,8;24.45;37.5
C2;13-01-2020;28H4 ;B 4;42;36;18;29;16;16;20;4;4;;;;;;;;;;;20,6;25.71;39
C2;20-01-2020;28H4 ;B 4;25;36;18;29;17;16;20;6;5;;;;;;;;;;;19,1;25.40;30.5
C2;20-04-2020;28H4 ;B 4;37;39;22;37;26;28;30;18;16;;;;;;;;;;;28,1;24.33;38
C2;27-04-2020;28H4 ;B 4;38;41;23;39;28;28;30;18;18;;;;;;;;;;;29,2;23.58;39.5
C2;04-05-2020;28H4 ;B 4;39;41;23;39;29;28;31;18;19;;;;;;;;;;;29,7;23.92;40
C2;23-12-2019;28H4 ;B 6;61;11;14;3;7;11;14;;;;;;;;;;;;;17,3;25.99;36
C2;06-01-2020;28H4 ;B 6;61;11;14;3;7;11;14;;;;;;;;;;;;;17,3;24.45;36
C2;13-01-2020;28H4 ;B 6;62;11;14;4;15;25;15;;;;;;;;;;;;;20,9;25.71;36.5
C2;20-01-2020;28H4 ;B 6;62;11;14;4;15;25;15;;;;;;;;;;;;;20,9;25.40;36.5
C2;20-04-2020;28H4 ;B 6;67;14;18;9;20;27;18;;;;;;;;;;;;;24,7;24.33;40.5
C2;27-04-2020;28H4 ;B 6;69;17;19;12;23;29;20;;;;;;;;;;;;;27;23.58;43
C2;04-05-2020;28H4 ;B 6;69;18;20;13;23;29;21;;;;;;;;;;;;;27,6;23.92;43.5
C2;23-12-2019;28H4 ;B 7;56;8;10;9;17;5;;;;;;;;;;;;;;17,5;25.99;32
C2;06-01-2020;28H4 ;B 7;56;8;10;9;17;5;;;;;;;;;;;;;;17,5;24.45;32
C2;13-01-2020;28H4 ;B 7;58;8;11;13;18;7;;;;;;;;;;;;;;19,2;25.71;33
C2;20-01-2020;28H4 ;B 7;61;10;11;13;19;9;;;;;;;;;;;;;;20,5;25.40;35.5
C2;20-04-2020;28H4 ;B 7;64;18;18;19;28;16;;;;;;;;;;;;;;27,2;24.33;41
C2;27-04-2020;28H4 ;B 7;65;19;20;23;29;17;;;;;;;;;;;;;;28,8;23.58;42
C2;04-05-2020;28H4 ;B 7;65;20;23;24;29;18;;;;;;;;;;;;;;29,8;23.92;42.5
C2;23-12-2019;28H4 ;B 8;40;10;11;10;20;11;;;;;;;;;;;;;;17;25.99;25
C2;06-01-2020;28H4 ;B 8;40;10;11;10;20;11;;;;;;;;;;;;;;17;24.45;25
C2;13-01-2020;28H4 ;B 8;41;11;11;10;20;11;;;;;;;;;;;;;;17,3;25.71;26
C2;13-01-2020;28H4 ;B 8;41;11;11;10;20;14;;;;;;;;;;;;;;17,8;25.71;26
C2;20-04-2020;28H4 ;B 8;55;12;14;13;23;18;;;;;;;;;;;;;;22,5;24.33;33.5
C2;27-04-2020;28H4 ;B 8;57;15;17;14;26;19;;;;;;;;;;;;;;24,7;23.58;36
C2;04-05-2020;28H4 ;B 8;57;17;19;16;28;22;;;;;;;;;;;;;;26,5;23.92;37
C2;23-12-2019;28H4 ;B 9;47;6;22;20;12;12;9;7;;;;;;;;;;;;16,9;25.99;26.5
C2;06-01-2020;28H4 ;B 9;47;6;22;20;12;12;9;7;;;;;;;;;;;;16,9;24.45;26.5
C2;13-01-2020;28H4 ;B 9;48;6;23;20;12;13;9;8;;;;;;;;;;;;17,4;25.71;27
C2;20-01-2020;28H4 ;B 9;48;6;23;20;12;13;9;10;;;;;;;;;;;;17,6;25.40;27
C2;20-04-2020;28H4 ;B 9;53;10;25;29;12;17;19;lpoda limpieza ;;;;;;;;;;;;23,6;24.33;31.5
C2;27-04-2020;28H4 ;B 9;55;12;27;30;14;18;19;lpoda limpieza ;;;;;;;;;;;;25;23.58;33.5
C2;04-05-2020;28H4 ;B 9;55;12;28;35;14;18;22;lpoda limpieza ;;;;;;;;;;;;26,3;23.92;33.5
C2;23-12-2019;30H4 ;B 1;51;15;19;12;13;6;;;;;;;;;;;;;;19,3;25.99;33
C2;06-01-2020;30H4 ;B 1;52;15;20;12;12;8;;;;;;;;;;;;;;19,8;24.45;33.5
C2;13-01-2020;30H4 ;B 1;53;16;21;13;15;7;;;;;;;;;;;;;;20,8;25.71;34.5
C2;20-01-2020;30H4 ;B 1;54;16;21;16;15;10;;;;;;;;;;;;;;22;25.40;35
C2;20-04-2020;30H4 ;B 1;59;23;27;21;poda limpieza ;15;;;;;;;;;;;;;;29;24.33;41
C2;27-04-2020;30H4 ;B 1;59;26;28;24;poda limpieza ;15;;;;;;;;;;;;;;30,4;23.58;42.5
C2;04-05-2020;30H4 ;B 1;59;26;28;24;poda limpieza ;15;;;;;;;;;;;;;;30,4;23.92;42.5
C2;23-12-2019;30H4 ;B 2;46;26;7;14;;;;;;;;;;;;;;;;23,3;25.99;36
C2;06-01-2020;30H4 ;B 2;48;26;8;14;;;;;;;;;;;;;;;;24;24.45;37
C2;13-01-2020;30H4 ;B 2;47;27;7;22;;;;;;;;;;;;;;;;25,8;25.71;37
C2;20-01-2020;30H4 ;B 2;47;27;7;22;;;;;;;;;;;;;;;;25,8;25.40;37
C2;20-04-2020;30H4 ;B 2;53;32;18;32;;;;;;;;;;;;;;;;33,8;24.33;42.5
C2;27-04-2020;30H4 ;B 2;54;33;18;32;;;;;;;;;;;;;;;;34,3;23.58;43.5
C2;04-05-2020;30H4 ;B 2;54;33;18;32;;;;;;;;;;;;;;;;34,3;23.92;43.5
C2;23-12-2019;30H4 ;B 3;69;27;28;19;21;14;19;7;17;31;23;18;14;10;16;;;;;22,2;25.99;48
C2;06-01-2020;30H4 ;B 3;69;27;28;20;21;14;19;9;17;31;23;18;14;12;17;;;;;22,6;24.45;48
C2;13-01-2020;30H4 ;B 3;71;29;30;20;21;15;22;40;19;57;26;19;14;13;16;;;;;27,5;25.71;50
C2;20-01-2020;30H4 ;B 3;71;29;30;20;21;15;24;40;21;57;26;19;14;14;17;;;;;27,9;25.40;50
C2;20-04-2020;30H4 ;B 3;75;33;41;26;28;21;29;48;27;63;35;28;19;21;23;;;;;34,5;24.33;54
C2;27-04-2020;30H4 ;B 3;75;34;44;27;28;22;31;50;28;64;37;29;20;22;24;;;;;35,7;23.58;54.5
C2;04-05-2020;30H4 ;B 3;76;35;45;27;29;22;33;52;30;65;37;29;20;22;24;;;;;36,4;23.92;55.5
C2;23-12-2019;30H4 ;B 4;55;8;7;4;5;55;;;;;;;;;;;;;;22,3;25.99;31.5
C2;06-01-2020;30H4 ;B 4;57;8;7;6;6;55;;;;;;;;;;;;;;23,2;24.45;32.5
C2;13-01-2020;30H4 ;B 4;56;8;19;4;5;55;;;;;;;;;;;;;;24,5;25.71;32
C2;20-01-2020;30H4 ;B 4;57;9;19;5;7;57;;;;;;;;;;;;;;25,7;25.40;33
C2;20-04-2020;30H4 ;B 4;59;20;24;14;17;62;;;;;;;;;;;;;;32,7;24.33;39.5
C2;27-04-2020;30H4 ;B 4;61;23;26;16;19;63;;;;;;;;;;;;;;34,7;23.58;42
C2;04-05-2020;30H4 ;B 4;61;23;26;17;21;63;;;;;;;;;;;;;;35,2;23.92;42
C2;23-12-2019;30H4 ;B 5 ;55;13;14;24;14;15;;;;;;;;;;;;;;22,5;25.99;34
C2;06-01-2020;30H4 ;B 5 ;55;13;16;24;16;15;;;;;;;;;;;;;;23,2;24.45;34
C2;13-01-2020;30H4 ;B 5 ;66;13;16;28;27;35;;;;;;;;;;;;;;30,8;25.71;39.5
C2;20-01-2020;30H4 ;B 5 ;66;13;16;28;27;35;;;;;;;;;;;;;;30,8;25.40;39.5
C2;20-04-2020;30H4 ;B 5 ;66;23;24;32;35;poda limpieza;;;;;;;;;;;;;;36;24.33;44.5
C2;27-04-2020;30H4 ;B 5 ;68;25;27;33;38;poda limpieza;;;;;;;;;;;;;;38,2;23.58;46.5
C2;04-05-2020;30H4 ;B 5 ;68;26;29;33;38;poda limpieza;;;;;;;;;;;;;;38,8;23.92;47
C2;23-12-2019;30H4 ;B 6;22;18;;;;;;;;;;;;;;;;;;20;25.99;20
C2;06-01-2020;30H4 ;B 6;23;19;;;;;;;;;;;;;;;;;;21;24.45;21
C2;13-01-2020;30H4 ;B 6;46;22;;;;;;;;;;;;;;;;;;34;25.71;34
C2;20-01-2020;30H4 ;B 6;46;22;;;;;;;;;;;;;;;;;;34;25.40;34
C2;20-04-2020;30H4 ;B 6;46;33;;;;;;;;;;;;;;;;;;39,5;24.33;39.5
C2;27-04-2020;30H4 ;B 6;48;37;;;;;;;;;;;;;;;;;;42,5;23.58;42.5
C2;04-05-2020;30H4 ;B 6;49;39;;;;;;;;;;;;;;;;;;44;23.92;44
C2;23-12-2019;4H2;B 1;52;10;10;22;21;22;5;;;;;;;;;;;;;20,3;25.13;31
C2;06-01-2020;4H2;B 1;53;10;10;22;22;23;6;;;;;;;;;;;;;20,9;23.30;31.5
C2;13-01-2020;4H2;B 1;55;12;11;25;25;22;26;;;;;;;;;;;;;25,1;24.78;33.5
C2;20-01-2020;4H2;B 1;56;13;12;25;26;23;27;;;;;;;;;;;;;26;22.96;34.5
C2;20-04-2020;4H2;B 1;58;17;15;27;26;28;33;;;;;;;;;;;;;29,1;24.64;37.5
C2;27-04-2020;4H2;B 1;60;18;15;28;28;30;34;;;;;;;;;;;;;30,4;24.05;39
C2;04-05-2020;4H2;B 1;60;19;15;29;28;30;34;;;;;;;;;;;;;30,7;24.28;39.5
C2;23-12-2019;4H2;B 7;43;11;5;9;10;;;;;;;;;;;;;;;15,6;25.13;27
C2;06-01-2020;4H2;B 7;43;12;5;10;12;;;;;;;;;;;;;;;16,4;23.30;27.5
C2;13-01-2020;4H2;B 7;57;12;10;15;17;;;;;;;;;;;;;;;22,2;24.78;34.5
C2;20-01-2020;4H2;B 7;57;12;10;15;17;;;;;;;;;;;;;;;22,2;22.96;34.5
C2;20-04-2020;4H2;B 7;67;17;18;19;19;;;;;;;;;;;;;;;28;24.64;42
C2;27-04-2020;4H2;B 7;68;18;19;21;22;;;;;;;;;;;;;;;29,6;24.05;43
C2;04-05-2020;4H2;B 7;69;19;23;22;22;;;;;;;;;;;;;;;31;24.28;44
C2;23-12-2019;6H2;B 1;52;14;8;11;12;;;;;;;;;;;;;;;19,4;24.92;33
C2;06-01-2020;6H2;B 1;53;14;8;14;14;;;;;;;;;;;;;;;20,6;23.50;33.5
C2;13-01-2020;6H2;B 1;51;14;10;12;13;;;;;;;;;;;;;;;20;24.30;32.5
C2;20-01-2020;6H2;B 1;51;14;10;12;13;;;;;;;;;;;;;;;20;22.62;32.5
C2;20-04-2020;6H2;B 1;56;18;17;18;18;;;;;;;;;;;;;;;25,4;24.87;37
C2;27-04-2020;6H2;B 1;57;19;19;20;19;;;;;;;;;;;;;;;26,8;24.02;38
C2;04-05-2020;6H2;B 1;58;20;19;20;21;;;;;;;;;;;;;;;27,6;24.20;39
C2;23-12-2019;6H2;B 2;49;10;24;11;19;5;12;7;4;7;7;;;;;;;;;14,1;24.92;29.5
C2;06-01-2020;6H2;B 2;50;13;24;11;19;7;12;9;4;8;7;;;;;;;;;14,9;23.50;31.5
C2;13-01-2020;6H2;B 2;49;12;27;12;21;8;14;8;5;7;7;;;;;;;;;15,5;24.30;30.5
C2;20-01-2020;6H2;B 2;50;13;27;12;22;10;15;10;6;8;8;;;;;;;;;16,5;22.62;31.5
C2;20-04-2020;6H2;B 2;61;19;33;17;26;15;19;16;10;14;17;;;;;;;;;22,5;24.87;40
C2;27-04-2020;6H2;B 2;62;19;34;17;26;17;20;16;11;16;18;;;;;;;;;23,3;24.02;40.5
C2;04-05-2020;6H2;B 2;63;20;36;18;27;18;21;16;13;18;19;;;;;;;;;24,5;24.20;41.5
C2;23-12-2019;6H2;B 3;49;16;20;16;12;20;9;15;;;;;;;;;;;;19,6;24.92;32.5
C2;06-01-2020;6H2;B 3;49;18;20;16;12;22;9;17;;;;;;;;;;;;20,4;23.50;33.5
C2;13-01-2020;6H2;B 3;54;19;21;18;12;21;11;15;;;;;;;;;;;;21,4;24.30;36.5
C2;20-01-2020;6H2;B 3;55;20;22;18;13;21;12;16;;;;;;;;;;;;22,1;22.62;37.5
C2;20-04-2020;6H2;B 3;57;28;29;23;18;28;28;29;;;;;;;;;;;;30;24.87;42.5
C2;27-04-2020;6H2;B 3;58;28;31;23;19;29;30;30;;;;;;;;;;;;31;24.02;43
C2;04-05-2020;6H2;B 3;60;29;31;23;20;30;30;31;;;;;;;;;;;;31,8;24.20;44.5
C2;23-12-2019;6H2;B 4;80;27;14;13;8;9;34;15;21;6;20;15;10;;;;;;;20,9;24.92;53.5
C2;06-01-2020;6H2;B 4;83;28;15;13;10;11;34;17;21;6;20;17;10;;;;;;;21,9;23.50;55.5
C2;13-01-2020;6H2;B 4;81;30;17;13;9;17;41;15;29;10;22;26;17;;;;;;;25,2;24.30;55.5
C2;20-01-2020;6H2;B 4;81;31;18;13;9;18;41;15;29;10;23;26;18;;;;;;;25,5;22.62;56
C2;20-04-2020;6H2;B 4;89;35;20;17;17;21;45;18;33;17;26;29;24;;;;;;;30,1;24.87;62
C2;27-04-2020;6H2;B 4;89;36;21;18;17;22;46;18;34;17;26;29;26;;;;;;;30,7;24.02;62.5
C2;04-05-2020;6H2;B 4;89;37;21;19;18;22;46;19;34;17;27;29;28;;;;;;;31,2;24.20;63
C2;23-12-2019;6H2;B 5 ;53;10;10;14;13;10;5;12;;;;;;;;;;;;15,9;24.92;31.5
C2;06-01-2020;6H2;B 5 ;54;11;10;14;13;10;7;12;;;;;;;;;;;;16,4;23.50;32.5
C2;13-01-2020;6H2;B 5 ;62;11;12;17;13;10;6;17;;;;;;;;;;;;18,5;24.30;36.5
C2;20-01-2020;6H2;B 5 ;63;11;13;17;14;10;7;18;;;;;;;;;;;;19,1;22.62;37
C2;20-04-2020;6H2;B 5 ;67;17;16;19;17;12;10;24;;;;;;;;;;;;22,8;24.87;42
C2;27-04-2020;6H2;B 5 ;69;18;17;20;23;12;11;26;;;;;;;;;;;;24,5;24.02;43.5
C2;04-05-2020;6H2;B 5 ;69;19;18;21;24;13;12;27;;;;;;;;;;;;25,4;24.20;44
C2;23-12-2019;6H2;B 6;54;9;11;11;6;6;;;;;;;;;;;;;;16,2;24.92;31.5
C2;06-01-2020;6H2;B 6;54;9;12;11;7;7;;;;;;;;;;;;;;16,7;23.50;31.5
C2;13-01-2020;6H2;B 6;60;9;11;18;11;7;;;;;;;;;;;;;;19,3;24.30;34.5
C2;20-01-2020;6H2;B 6;60;10;13;18;12;8;;;;;;;;;;;;;;20,2;22.62;35
C2;20-04-2020;6H2;B 6;68;17;19;23;25;18;;;;;;;;;;;;;;28,3;24.87;42.5
C2;27-04-2020;6H2;B 6;69;18;19;24;26;19;;;;;;;;;;;;;;29,2;24.02;43.5
C2;04-05-2020;6H2;B 6;69;18;19;24;26;20;;;;;;;;;;;;;;29,3;24.20;43.5
C2;23-12-2019;6H2;B 7;52;12;11;8;;;;;;;;;;;;;;;;20,8;24.92;32
C2;06-01-2020;6H2;B 7;53;12;15;10;;;;;;;;;;;;;;;;22,5;23.50;32.5
C2;13-01-2020;6H2;B 7;52;16;12;10;;;;;;;;;;;;;;;;22,5;24.30;34
C2;20-01-2020;6H2;B 7;52;17;12;11;;;;;;;;;;;;;;;;23;22.62;34.5
C2;20-04-2020;6H2;B 7;62;24;19;18;;;;;;;;;;;;;;;;30,8;24.87;43
C2;27-04-2020;6H2;B 7;63;25;21;19;;;;;;;;;;;;;;;;32;24.02;44
C2;04-05-2020;6H2;B 7;64;25;21;19;;;;;;;;;;;;;;;;32,3;24.20;44.5
C2;23-12-2019;8H2;B 1;64;16;8;5;32;34;24;21;21;20;17;11;16;14;12;;;;;21;24.98;40
C2;06-01-2020;8H2;B 1;65;17;9;4;32;34;26;21;23;20;18;14;16;12;12;;;;;21,5;22.22;41
C2;13-01-2020;8H2;B 1;65;23;15;5;35;37;25;22;21;22;26;17;15;17;14;18;;;;23,6;24.84;44
C2;20-01-2020;8H2;B 1;66;23;16;6;35;37;26;22;22;22;27;18;16;17;14;18;;;;24,1;24.49;44.5
C2;20-04-2020;8H2;B 1;70;27;18;12;40;41;28;27;27;26;29;22;24;21;18;19;;;;28,1;23.82;48.5
C2;27-04-2020;8H2;B 1;71;28;18;13;40;44;29;28;29;27;29;24;27;22;19;21;;;;29,3;22.80;49.5
C2;04-05-2020;8H2;B 1;73;29;18;14;41;44;30;28;29;28;30;26;28;24;20;22;;;;30,3;23.16;51
C2;23-12-2019;8H2;B 2;61;16;18;11;11;16;23;8;;;;;;;;;;;;20,5;24.98;38.5
C2;06-01-2020;8H2;B 2;61;17;18;11;12;16;26;9;;;;;;;;;;;;21,3;22.22;39
C2;13-01-2020;8H2;B 2;63;16;19;12;14;31;40;11;;;;;;;;;;;;25,8;24.84;39.5
C2;20-01-2020;8H2;B 2;63;17;19;12;14;31;40;12;;;;;;;;;;;;26;24.49;40
C2;20-04-2020;8H2;B 2;70;19;24;17;19;38;45;18;;;;;;;;;;;;31,3;23.82;44.5
C2;27-04-2020;8H2;B 2;70;20;25;18;19;38;47;19;;;;;;;;;;;;32;22.80;45
C2;04-05-2020;8H2;B 2;70;23;26;19;20;38;47;19;;;;;;;;;;;;32,8;23.16;46.5
C2;23-12-2019;8H2;B 4;67;11;16;6;14;10;12;6;11;12;10;9;10;4;11;6;12;14;23;13,9;24.98;39
C2;06-01-2020;8H2;B 4;67;15;17;7;14;11;12;7;12;12;10;10;11;5;11;7;12;15;23;14,6;22.22;41
C2;13-01-2020;8H2;B 4;67;12;16;6;16;11;12;7;12;11;26;10;10;4;11;5;30;22;25;16,5;24.84;39.5
C2;20-01-2020;8H2;B 4;67;12;16;6;16;11;12;7;12;11;26;10;10;4;11;5;30;22;25;16,5;24.49;39.5
C2;20-04-2020;8H2;B 4;71;16;19;13;19;19;19;21;20;18;32;20;17;8;16;9;37;22;25;22,2;23.82;43.5
C2;27-04-2020;8H2;B 4;71;19;21;15;21;19;21;23;22;19;33;24;19;10;19;12;37;22;25;23,8;22.80;45
C2;04-05-2020;8H2;B 4;73;23;22;26;22;23;25;26;24;20;24;25;20;12;23;14;37;22;27;25,7;23.16;48
C2;23-12-2019;8H2;B 5 ;81;15;15;17;21;18;15;14;13;12;13;11;13;10;21;16;19;7;;18,4;24.98;48
C2;06-01-2020;8H2;B 5 ;81;15;15;18;23;18;17;14;16;13;13;15;13;10;22;16;19;8;;19,2;22.22;48
C2;13-01-2020;8H2;B 5 ;79;17;16;19;21;19;16;14;20;12;14;12;15;11;25;44;34;17;;22,5;24.84;48
C2;20-01-2020;8H2;B 5 ;78;17;16;20;21;20;17;14;20;12;14;13;15;11;26;45;36;18;;22,9;24.49;47.5
C2;20-04-2020;8H2;B 5 ;79;20;20;30;30;28;22;24;29;17;23;24;26;18;37;54;41;19;;30,1;23.82;49.5
C2;27-04-2020;8H2;B 5 ;79;21;22;31;30;28;24;24;30;17;23;24;26;18;37;54;41;19;;30,4;22.80;50
C2;04-05-2020;8H2;B 5 ;79;22;24;33;30;29;24;24;30;18;24;25;27;19;37;54;41;19;;31,1;23.16;50.5
C2;23-12-2019;1H11;B 1;48;8;8;10;11;10;3;;;;;;;;;;;;;14;25.82;28
C2;06-01-2020;1H11;B 1;49;9;9;10;12;10;5;;;;;;;;;;;;;14,9;24.48;29
C2;13-01-2020;1H11;B 1;52;9;8;11;11;11;5;;;;;;;;;;;;;15,3;25.33;30.5
C2;23-12-2019;1H11;B 4;25;9;18;17;13;9;7;;;;;;;;;;;;;14;25.82;17
C2;06-01-2020;1H11;B 4;26;10;18;18;13;9;8;;;;;;;;;;;;;14,6;24.48;18
C2;13-01-2020;1H11;B 4;54;11;18;18;13;9;7;;;;;;;;;;;;;18,6;25.33;32.5
C2;23-12-2019;1H11;B 6;46;14;16;8;6;12;7;13;7;;;;;;;;;;;14,3;25.82;30
C2;06-01-2020;1H11;B 6;47;15;16;9;7;15;9;13;7;;;;;;;;;;;15,3;24.48;31
C2;13-01-2020;1H11;B 6;52;17;18;9;8;13;7;14;9;;;;;;;;;;;16,3;25.33;34.5